OSEBuildingID,SiteEUI(kBtu/sf)_2015,SourceEUI(kBtu/sf)_2015,GHGEmissions(MetricTonsCO2e),Electricity(kBtu)_2015,NaturalGas(kBtu)_2015,SteamUse(kBtu)_2015,PropertyGFATotal_2015,YearBuilt_2015,NumberofFloors_2015,BuildingType_2015,PrimaryPropertyType_2015,ENERGYSTARScore_2015,SiteEUI(kBtu/sf)_2016,SourceEUI(kBtu/sf)_2016,Electricity(kBtu)_2016,NaturalGas(kBtu)_2016,SteamUse(kBtu)_2016,PropertyGFATotal_2016,YearBuilt_2016,NumberofFloors_2016,BuildingType_2016,PrimaryPropertyType_2016,ENERGYSTARScore_2016,Δ_SiteEUI,Δ_SiteEUI_pct,Δ_SourceEUI,Δ_SourceEUI_pct,Δ_Electricity,Δ_Electricity_pct,Δ_NaturalGas,Δ_NaturalGas_pct,Δ_ENERGYSTARScore,Δ_ENERGYSTARScore_pct,Trajectory_Class,Energy_Efficiency_2015,Electrification_Rate_2015,BuildingAge_2015,SizeCategory,Has_ENERGY_STAR,Age_Size_Interaction,EUI_ESTAR_Interaction,Electricity_per_sqft,NaturalGas_per_sqft,Target_2016_EUI,Target_Delta_EUI,Target_Worsened,Cluster,Annual_EUI_Change_Rate,Projected_EUI_2020,Projected_EUI_2025,Projected_EUI_2030,Projected_EUI_2040,Risk_Score,BEPS_Target_2030,BEPS_Target_2040,BEPS_Compliant_2030,BEPS_Compliant_2040
24201,33.8,82.9,23.06,701990.0,342075.0,0.0,30920,1923,4.0,Multifamily LR (1-4),Low-Rise Multifamily,83.0,37.70000076,90.59999847,753948.0,412122.0,0.0,30920,1923,4,Multifamily LR (1-4),Low-Rise Multifamily,73.0,3.9000007600000046,11.538463786982263,7.699998469999997,9.288297310012059,51958.0,7.401529936323879,70047.0,20.477088357816267,-10.0,-12.048192771084338,Declining,0.40772014475271406,0.6723623529186401,92,Medium,1,951.205557620851,2805.3999999999996,22.703428201811125,11.063227684346701,37.70000076,3.9000007600000046,1,1.0,0.11538463786982263,58.34988355552135,100.7310328681332,173.89479403204047,518.2426690307313,11.538463786982263,60,50,1,1
24202,45.0,121.0,15.24,707569.0,194023.0,0.0,21755,1978,1.0,NonResidential,Non-Refrigerated Warehouse,,42.09999847,105.9000015,592096.0,251981.0,0.0,21755,1978,1,NonResidential,Warehouse,,-2.9000015299999973,-6.444447844444438,-15.099998499999998,-12.479337603305783,-115473.0,-16.31968048345815,57958.0,29.87171623982724,,,Improving,0.371900826446281,0.7847995545657016,37,Small,0,369.5428598400855,0.0,32.52443116524937,8.918547460353942,42.09999847,-2.9000015299999973,0,2.0,-0.06444447844444438,32.252274331112254,23.115759989540493,16.56746294566241,8.510433268611953,0.0,60,50,1,1
24205,10.5,33.0,2.04,293229.0,0.0,0.0,27933,1960,1.0,NonResidential,Other,,219.3999939,689.0999756,6129779.0,0.0,0.0,27933,1960,1,NonResidential,Other,,208.8999939,1989.5237514285714,656.0999756,1988.1817442424242,5836550.0,1990.44091819022,0.0,,,,Declining,0.3181818181818182,1.0,55,Medium,0,563.0679925126144,0.0,10.497583503383096,0.0,219.3999939,208.8999939,1,2.0,19.895237514285714,41824028.27847713,166595175375129.06,6.635886977092624e+20,1.0528635759221718e+34,100.0,60,50,0,0
24209,46.5,99.1,31.47,556990.0,519422.0,0.0,23143,1983,1.0,NonResidential,Small- and Mid-Sized Office,71.0,49.29999924,94.09999847,469813.0,670168.0,0.0,23143,1983,1,NonResidential,Small- and Mid-Sized Office,75.0,2.7999992399999982,6.02150374193548,-5.000001529999992,-5.045410221997973,-87177.0,-15.65144796136376,150746.0,29.02187431414149,4.0,5.633802816901409,Declining,0.4692230070635722,0.5174505672549172,32,Small,1,321.58370709299106,3301.5,24.067320572095234,22.444021950481787,49.29999924,2.7999992399999982,1,1.0,0.0602150374193548,62.290634023537585,83.44350724847953,111.77954777753644,200.58661301519624,6.02150374193548,60,50,1,1
24216,52.1,118.5,49.18,1102647.0,781263.0,0.0,28800,1962,1.0,NonResidential,Small- and Mid-Sized Office,58.0,58.29999924,98.19999695,786547.0,1028822.0,0.0,28800,1962,1,NonResidential,Small- and Mid-Sized Office,73.0,6.199999239999997,11.900190479846442,-20.30000305,-17.130804261603377,-316100.0,-28.667379496792716,247559.0,31.687024727908526,15.0,25.862068965517242,Declining,0.43966244725738396,0.5852970683312897,53,Medium,1,544.2127655504032,3021.8,38.28635416666667,27.1271875,58.29999924,6.199999239999997,1,1.0,0.11900190479846443,91.40960921386369,160.37843870693425,281.38446081632344,866.1804319023889,11.900190479846442,60,50,1,0
24218,11.5,36.1,3.17,455172.0,0.0,0.0,39600,1952,1.0,NonResidential,Non-Refrigerated Warehouse,80.0,10.19999981,32.09999847,405050.0,0.0,0.0,39600,1952,1,NonResidential,Warehouse,85.0,-1.3000001900000004,-11.304349478260873,-4.000001529999999,-11.080336648199442,-50122.0,-11.011661525752903,0.0,,5.0,6.25,Improving,0.3185595567867036,1.0,63,Medium,1,666.956407915286,920.0,11.494242424242424,0.0,10.19999981,-1.3000001900000004,0,2.0,-0.11304349478260874,6.312617238325752,3.4651422954441267,1.902097129345414,0.5731336706902306,0.0,60,50,1,1
24219,10.5,28.3,6.98,327520.0,88469.0,0.0,39600,1952,1.0,NonResidential,Non-Refrigerated Warehouse,92.0,11.80000019,30.29999924,338683.0,129714.0,0.0,39600,1952,1,NonResidential,Warehouse,91.0,1.3000001900000004,12.380954190476194,1.9999992399999975,7.067135123674903,11163.0,3.4083414753297507,41245.0,46.620850241327474,-1.0,-1.0869565217391304,Declining,0.3710247349823321,0.7873285110904374,63,Medium,1,666.956407915286,966.0,8.27070707070707,2.2340656565656567,11.80000019,1.3000001900000004,1,2.0,0.12380954190476194,18.8214411977223,33.737776072316024,60.47557795114462,194.3153815961533,12.380954190476194,60,50,1,1
24225,26.5,73.5,16.44,906782.0,190447.0,0.0,41248,1937,1.0,NonResidential,"Distribution Center
",36.0,26.79999924,74.40000153,918219.0,190092.0,0.0,41248,1937,1,NonResidential,Distribution Center,37.0,0.2999992399999982,1.1320726037735782,0.9000015299999973,1.2244918775510167,11437.0,1.2612733821359488,-355.0,-0.1864035663465426,1.0,2.7777777777777777,Stable,0.36054421768707484,0.8264291228175704,78,Medium,1,828.9358076254891,954.0,21.983659813809155,4.617120830100854,26.79999924,0.2999992399999982,1,2.0,0.011320726037735781,28.03434494881425,29.657528177702158,31.37469340614644,35.11305108526619,1.1320726037735782,60,50,1,1
24227,42.8,91.9,45.01,818382.0,740000.0,0.0,36400,2009,1.0,NonResidential,Other,,43.09999847,91.40000153,804194.0,763553.0,0.0,36400,2009,1,NonResidential,Other,,0.29999847000000557,0.7009310046729103,-0.4999984700000084,-0.5440679760609449,-14188.0,-1.7336647189209928,23553.0,3.1828378378378384,,,Stable,0.46572361262241563,0.5251485194259174,6,Medium,0,63.014109154649645,0.0,22.483021978021977,20.32967032967033,43.09999847,0.29999847000000557,1,2.0,0.007009310046729103,44.32116808070515,45.896400468180296,47.527618678728345,50.966042527520614,0.7009310046729103,60,50,1,1
24230,27.8,87.2,5.99,859419.0,0.0,0.0,35448,1968,3.0,Multifamily LR (1-4),Low-Rise Multifamily,71.0,26.5,83.19999695,819804.0,0.0,0.0,35448,1968,3,Multifamily LR (1-4),Low-Rise Multifamily,76.0,-1.3000000000000007,-4.676258992805757,-4.000003050000004,-4.587159461009178,-39615.0,-4.609509447661734,0.0,,5.0,7.042253521126761,Stable,0.31880733944954126,1.0,47,Medium,1,492.36496517243137,1973.8,24.244498984427896,0.0,26.5,-1.3000000000000007,0,2.0,-0.046762589928057575,21.88014450957893,17.220889343886938,13.553796670061656,8.395986785779678,0.0,60,50,1,1
24240,116.3,365.1,25.4,3643263.0,0.0,0.0,31332,1920,1.0,NonResidential,Other,,114.0,358.1000061,3573328.0,0.0,0.0,31332,1920,1,NonResidential,Other,,-2.299999999999997,-1.9776440240756639,-6.9999939000000495,-1.9172812654067513,-69935.0,-1.9195704509940676,0.0,,,,Stable,0.31854286496850176,1.0,95,Medium,0,983.4805777518093,0.0,116.27929911911146,0.0,114.0,-2.299999999999997,0,2.0,-0.01977644024075664,105.24595124841218,95.24256452436073,86.1899768074344,70.5843029014207,0.0,60,50,0,0
24243,21.7,68.2,3.57,512187.0,0.0,0.0,23596,1969,4.0,Multifamily LR (1-4),Low-Rise Multifamily,90.0,25.20000076,79.0,501898.0,0.0,0.0,23596,1969,4,Multifamily LR (1-4),Low-Rise Multifamily,91.0,3.5000007600000025,16.129035760368676,10.799999999999997,15.835777126099702,-10289.0,-2.0088366163139635,0.0,,1.0,1.1111111111111112,Declining,0.3181818181818182,1.0,46,Small,1,463.1682437573112,1953.0,21.70651805390744,0.0,25.20000076,3.5000007600000025,1,2.0,0.16129035760368676,45.83147495567639,96.79834546602729,204.4429007362738,911.9693333431593,16.129035760368676,60,50,1,1
24244,34.4,63.6,43.77,471940.0,762228.0,0.0,35864,1948,2.0,NonResidential,Worship Facility,75.0,34.20000076,63.20000076,467833.0,760281.0,0.0,35864,1948,2,NonResidential,Worship Facility,75.0,-0.1999992399999968,-0.5813931395348745,-0.39999923999999965,-0.6289296226415089,-4107.0,-0.8702377420858584,-1947.0,-0.2554353815393819,0.0,0.0,Stable,0.5408805031446541,0.38239526547439245,67,Medium,1,702.6636502935559,2580.0,13.159156814633059,21.25329020745037,34.20000076,-0.1999992399999968,0,1.0,-0.005813931395348745,33.41156421155728,32.45152974020392,31.519080513897787,29.733790077925462,0.0,60,50,1,1
24245,29.6,93.0,6.36,912546.0,0.0,0.0,42048,1996,4.0,Multifamily LR (1-4),Low-Rise Multifamily,52.0,29.29999924,91.90000153,901015.0,0.0,0.0,42048,1996,4,Multifamily LR (1-4),Low-Rise Multifamily,54.0,-0.3000007600000032,-1.013516081081092,-1.0999984700000027,-1.1827940537634438,-11531.0,-1.2636075332092849,0.0,,2.0,3.8461538461538463,Stable,0.31827956989247314,1.0,19,Medium,1,202.28522679420402,1539.2,21.702482876712327,0.0,29.29999924,-0.3000007600000032,0,2.0,-0.010135160810810919,28.13009515271156,26.733184233128597,25.405642439624188,22.945058104711627,0.0,60,50,1,1
24248,14.1,44.3,6.99,1002205.0,0.0,0.0,71000,1967,6.0,Multifamily MR (5-9),Mid-Rise Multifamily,100.0,14.69999981,46.09999847,1041653.0,0.0,0.0,71000,1967,6,Multifamily MR (5-9),Mid-Rise Multifamily,100.0,0.5999998099999999,4.255317801418439,1.7999984700000056,4.063201963882632,39448.0,3.936120853517993,0.0,,0.0,0.0,Stable,0.31828442437923254,1.0,48,Large,1,536.1815635407028,1410.0,14.11556338028169,0.0,14.69999981,0.5999998099999999,1,2.0,0.042553178014184394,17.366415801245854,21.389531757571753,26.344645552903835,39.9645129571495,4.255317801418439,60,50,1,1
24249,22.0,69.1,5.05,724289.0,0.0,0.0,32922,1969,4.0,Multifamily LR (1-4),Low-Rise Multifamily,87.0,23.60000038,74.0,776237.0,0.0,0.0,32922,1969,4,Multifamily LR (1-4),Low-Rise Multifamily,81.0,1.6000003800000009,7.272729000000004,4.900000000000006,7.091172214182354,51948.0,7.172275155359256,0.0,,-6.0,-6.896551724137931,Declining,0.31837916063675836,1.0,46,Medium,1,478.48863190994916,1914.0,22.000151874126725,0.0,23.60000038,1.6000003800000009,1,2.0,0.07272729000000004,31.25138912620577,44.39315101443327,63.06125622229412,127.24944866528057,7.272729000000004,60,50,1,1
24250,39.9,53.0,38.45,108506.0,709816.0,0.0,20484,1954,1.0,NonResidential,Worship Facility,70.0,40.20000076,53.90000153,115043.0,707593.0,0.0,20484,1954,1,NonResidential,Worship Facility,69.0,0.3000007600000032,0.7518816040100331,0.9000015299999973,1.6981160943396176,6537.0,6.024551637697455,-2223.0,-0.3131797536262919,-1.0,-1.4285714285714286,Stable,0.7528301886792452,0.1325957263766586,61,Small,1,605.5743395888393,2793.0,5.297109939464948,34.65221636399141,40.20000076,0.3000007600000032,1,1.0,0.007518816040100331,41.42273054202456,43.003574074114645,44.64474840140462,48.11738709022594,0.7518816040100331,60,50,1,1
24252,78.0,244.8,11.82,1695138.0,0.0,0.0,45264,1984,4.0,NonResidential,Medical Office,8.0,85.09999847,267.1000061,1849331.0,0.0,0.0,45264,1984,4,NonResidential,Medical Office,4.0,7.099998470000003,9.102562141025643,22.300006099999962,9.109479616013056,154193.0,9.096191578502753,0.0,,-4.0,-50.0,Declining,0.31862745098039214,1.0,31,Medium,1,332.32897096319573,624.0,37.45002651113467,0.0,85.09999847,7.099998470000003,1,2.0,0.09102562141025644,120.57835387511513,186.39922337477554,288.1501476683374,688.6020992398073,9.102562141025643,60,50,0,0
24253,100.6,315.9,19.39,2781429.0,0.0,0.0,36932,1987,4.0,NonResidential,Medical Office,,102.1999969,320.7999878,2824096.0,0.0,0.0,36932,1987,4,NonResidential,Medical Office,,1.5999969000000078,1.590454174950306,4.899987800000019,1.5511199113643621,42667.0,1.5339956547515683,0.0,,,,Stable,0.3184552073440962,1.0,28,Medium,0,294.4721007008403,0.0,75.31216830932524,0.0,102.1999969,1.5999969000000078,1,2.0,0.01590454174950306,108.85853622559347,117.79503885863664,127.46516406349987,149.25212677914973,1.590454174950306,60,50,0,0
24255,29.8,93.6,4.32,620129.0,0.0,0.0,20808,1980,4.0,Multifamily LR (1-4),Low-Rise Multifamily,58.0,25.70000076,80.80000305,535650.0,0.0,0.0,20808,1980,4,Multifamily LR (1-4),Low-Rise Multifamily,78.0,-4.099999239999999,-13.758386711409393,-12.799996949999993,-13.675210416666662,-84479.0,-13.622810737765853,0.0,,20.0,34.48275862068966,Improving,0.3183760683760684,1.0,35,Small,1,348.0099302544473,1728.4,29.80243175701653,0.0,25.70000076,-4.099999239999999,0,2.0,-0.13758386711409393,14.21675975842667,6.782424766067786,3.235708170429159,0.7364411822445172,0.0,60,50,1,1
24259,104.3,239.8,119.98,2810483.0,1890186.0,0.0,45082,1973,4.0,NonResidential,Other,,94.5,232.8000031,2879780.0,1382537.0,0.0,45082,1973,4,NonResidential,Other,,-9.799999999999997,-9.395973154362414,-6.9999969000000135,-2.919097956630531,69297.0,2.4656615962452006,-507649.0,-26.85709237080372,,,Improving,0.4349457881567973,0.5978900024656065,42,Medium,0,450.0829416005136,0.0,62.34157756976177,41.92773168892241,94.5,-9.799999999999997,0,1.0,-0.09395973154362414,63.68274994870451,38.882959166147884,23.740879825920267,8.850581599613442,0.0,60,50,0,0
24270,28.6,64.1,31.92,677434.0,512026.0,0.0,41600,1951,2.0,NonResidential,Worship Facility,60.0,28.70000076,65.5,704075.0,491090.0,0.0,41600,1951,2,NonResidential,Worship Facility,58.0,0.10000076000000035,0.3496530069930082,1.4000000000000057,2.184087363494549,26641.0,3.9326340278167318,-20936.0,-4.088854862838996,-2.0,-3.3333333333333335,Stable,0.44617784711388464,0.5695307114152641,64,Medium,1,680.6962870030063,1716.0,16.284471153846155,12.308317307692308,28.70000076,0.10000076000000035,1,1.0,0.003496530069930082,29.103512603847925,29.615889716165555,30.137287399601203,31.207782516467663,0.3496530069930082,60,50,1,1
24272,23.1,72.4,7.94,1138433.0,0.0,0.0,61745,1981,7.0,Multifamily MR (5-9),Mid-Rise Multifamily,98.0,24.5,77.0,1210798.0,0.0,0.0,61745,1981,7,Multifamily MR (5-9),Mid-Rise Multifamily,96.0,1.3999999999999986,6.0606060606060534,4.599999999999994,6.3535911602209865,72365.0,6.35654447824334,0.0,,-2.0,-2.0408163265306123,Declining,0.319060773480663,1.0,34,Large,1,375.046672152181,2263.8,18.437654870839744,0.0,24.5,1.3999999999999986,1,2.0,0.06060606060606054,31.00148534345879,41.60571833336321,55.83718905263352,100.56910650435591,6.0606060606060534,60,50,1,1
24274,75.0,235.6,17.84,2559592.0,0.0,0.0,34110,1960,2.0,NonResidential,Small- and Mid-Sized Office,31.0,75.19999695,236.0,2563985.0,0.0,0.0,34110,1960,2,NonResidential,Small- and Mid-Sized Office,31.0,0.19999694999999917,0.26666259999999886,0.4000000000000057,0.16977928692699734,4393.0,0.17162891585846496,0.0,,0.0,0.0,Stable,0.31833616298811546,1.0,55,Medium,1,574.0556355544351,2325.0,75.03934330108473,0.0,75.19999695,0.19999694999999917,1,2.0,0.002666625999999989,76.00533216121137,77.02414022581425,78.05660483059644,80.16323834697106,0.26666259999999886,60,50,0,0
24275,20.8,65.2,6.18,886807.0,0.0,0.0,42712,1994,4.0,Multifamily LR (1-4),Low-Rise Multifamily,99.0,20.39999962,64.09999847,871805.0,0.0,0.0,42712,1994,4,Multifamily LR (1-4),Low-Rise Multifamily,99.0,-0.4000003800000016,-1.9230787500000075,-1.1000015300000001,-1.6871189110429448,-15002.0,-1.6916871427492115,0.0,,0.0,0.0,Stable,0.31901840490797545,1.0,21,Medium,1,223.9074306531308,2059.2000000000003,20.762478928638323,0.0,20.39999962,-0.4000003800000016,0,2.0,-0.019230787500000075,18.875456198208237,17.128983013965282,15.544104259613201,12.800706626452879,0.0,60,50,1,1
24276,28.4,89.1,5.36,768322.0,0.0,0.0,43969,1999,3.0,Multifamily LR (1-4),Low-Rise Multifamily,87.0,27.89999962,87.5,754098.0,0.0,0.0,43969,1999,3,Multifamily LR (1-4),Low-Rise Multifamily,89.0,-0.5000003799999995,-1.7605647183098574,-1.5999999999999943,-1.7957351290684562,-14224.0,-1.8513071342484009,0.0,,2.0,2.2988505747126435,Stable,0.31874298540965207,1.0,16,Medium,1,171.0602057947977,2470.7999999999997,17.474174986922606,0.0,27.89999962,-0.5000003799999995,0,2.0,-0.017605647183098573,25.986490202112282,23.778087078326674,21.75736010161651,18.21649306657563,0.0,60,50,1,1
24281,39.4,91.5,72.71,1776265.0,1135949.0,0.0,128571,2007,8.0,Multifamily MR (5-9),Mid-Rise Multifamily,,40.70000076,95.90000153,1880605.0,1130285.0,0.0,128571,2007,8,Multifamily MR (5-9),Mid-Rise Multifamily,,1.3000007600000032,3.29949431472082,4.400001529999997,4.808744841530052,104340.0,5.874123511975972,-5664.0,-0.49861393425233,,,Stable,0.4306010928961749,0.609936289022716,8,Very Large,0,94.11395470148562,0.0,13.815440495912764,8.835188339516687,40.70000076,1.3000007600000032,1,2.0,0.0329949431472082,46.343326005523494,54.51025038716321,64.11640366332534,88.70561466021049,3.29949431472082,60,50,1,1
24282,19.7,61.7,2.96,417060.0,1055.0,0.0,21239,1925,3.0,Multifamily LR (1-4),Low-Rise Multifamily,,21.39999962,67.0,452782.0,1342.0,0.0,21239,1925,3,Multifamily LR (1-4),Low-Rise Multifamily,,1.6999996199999998,8.629439695431472,5.299999999999997,8.589951377633707,35722.0,8.565194456433128,287.0,27.20379146919431,,,Declining,0.31928687196110206,0.9974767707448907,90,Small,0,896.7277327820287,0.0,19.636517726823296,0.049672771787748954,21.39999962,1.6999996199999998,1,2.0,0.08629439695431472,29.7991532410626,45.075610857072675,68.18350433321896,156.01081767490896,8.629439695431472,60,50,1,1
24288,26.2,55.7,16.8,294457.0,277637.0,0.0,26843,1997,5.0,Multifamily MR (5-9),Mid-Rise Multifamily,100.0,27.89999962,59.09999847,311356.0,296461.0,0.0,26843,1997,5,Multifamily MR (5-9),Mid-Rise Multifamily,99.0,1.6999996199999998,6.48854816793893,3.39999847,6.104126517055654,16899.0,5.739038297612216,18824.0,6.780076142589064,-1.0,-1.0,Declining,0.4703770197486535,0.5147003814058528,18,Medium,1,183.56035700300635,2620.0,10.969601013299556,10.342994449204634,27.89999962,1.6999996199999998,1,2.0,0.0648854816793893,35.8769752919942,49.128143362685584,67.27363303681754,126.1461331435677,6.48854816793893,60,50,1,1
24289,28.0,66.5,16.43,438532.0,251790.0,0.0,26280,1969,4.0,Multifamily LR (1-4),Low-Rise Multifamily,94.0,33.09999847,80.5,540701.0,275810.0,0.0,26280,1969,4,Multifamily LR (1-4),Low-Rise Multifamily,81.0,5.099998470000003,18.21428025000001,14.0,21.052631578947366,102169.0,23.29795773170487,24020.0,9.53969577822789,-13.0,-13.829787234042554,Declining,0.42105263157894735,0.6352571698424793,46,Medium,1,468.123670086749,2632.0,16.686910197869103,9.581050228310502,33.09999847,5.099998470000003,1,2.0,0.1821428025000001,64.64095188812462,149.2304521786729,344.51423141159563,1836.1433762692986,18.21428025000001,60,50,1,1
24292,25.1,78.9,4.79,687815.0,0.0,0.0,26970,1980,4.0,Multifamily LR (1-4),Low-Rise Multifamily,,24.70000076,77.59999847,676033.0,0.0,0.0,26970,1980,4,Multifamily LR (1-4),Low-Rise Multifamily,,-0.39999923999999965,-1.5936224701195205,-1.300001530000003,-1.647657198986062,-11782.0,-1.7129606071400012,0.0,,,,Stable,0.3181242078580482,1.0,35,Medium,0,357.0881122788515,0.0,25.50296625880608,0.0,24.70000076,-0.39999923999999965,0,2.0,-0.015936224701195205,23.16274079520551,21.37500243609074,19.72524465832893,16.79789452686322,0.0,60,50,1,1
24306,40.4,87.9,45.6,866834.0,744785.0,0.0,46225,2005,5.0,Multifamily MR (5-9),Mid-Rise Multifamily,86.0,41.20000076,90.40000153,900675.0,739916.0,0.0,46225,2005,5,Multifamily MR (5-9),Mid-Rise Multifamily,83.0,0.8000007600000032,1.980199900990107,2.5000015299999916,2.844142810011367,33841.0,3.903977001363583,-4869.0,-0.6537457118497284,-3.0,-3.488372093023256,Stable,0.459613196814562,0.5378653391403303,10,Medium,1,107.41297689336635,3474.4,18.75249323958897,16.112168739859385,41.20000076,0.8000007600000032,1,2.0,0.01980199900990107,44.56158808088164,49.15185971015278,54.21497341121561,65.95957344796368,1.980199900990107,60,50,1,1
24312,28.1,63.0,25.75,544249.0,413438.0,0.0,34040,1928,4.0,Multifamily LR (1-4),Low-Rise Multifamily,94.0,39.59999847,86.5,552328.0,467159.0,0.0,34040,1928,4,Multifamily LR (1-4),Low-Rise Multifamily,94.0,11.499998470000001,40.92526145907473,23.5,37.301587301587304,8079.0,1.4844308395605688,53721.0,12.993725782342214,0.0,0.0,Declining,0.44603174603174606,0.5682952781023445,87,Medium,1,907.8729234729417,2641.4,15.988513513513514,12.145652173913044,39.59999847,11.499998470000001,1,1.0,0.40925261459074735,156.18904379086618,868.1500854201107,4825.463761876365,149082.80345425676,40.92526145907473,60,50,1,1
24332,25.8,80.9,3.76,538763.0,0.0,0.0,23750,1970,1.0,NonResidential,Non-Refrigerated Warehouse,,25.0,78.59999847,522972.0,0.0,0.0,23750,1970,1,NonResidential,Warehouse,,-0.8000000000000007,-3.1007751937984525,-2.300001530000003,-2.8430179604449974,-15791.0,-2.9309733593435334,0.0,,,,Stable,0.3189122373300371,1.0,45,Small,0,453.39209612277944,0.0,22.68475789473684,0.0,25.0,-0.8000000000000007,0,2.0,-0.031007751937984523,22.040488683923517,18.828803931246533,16.08511782862224,11.738896504113416,0.0,60,50,1,1
24333,11.5,36.1,3.48,498766.0,0.0,0.0,43390,1970,1.0,NonResidential,Non-Refrigerated Warehouse,89.0,12.30000019,38.59999847,533743.0,0.0,0.0,43390,1970,1,NonResidential,Warehouse,87.0,0.8000001900000004,6.956523391304352,2.4999984700000013,6.925203518005543,34977.0,7.012707361768846,0.0,,-2.0,-2.247191011235955,Declining,0.3185595567867036,1.0,45,Medium,1,480.51032963903083,1023.5,11.494952754090804,0.0,12.30000019,0.8000001900000004,1,2.0,0.06956523391304352,16.0966028665839,22.530489029958,31.536029070013832,61.78453539220724,6.956523391304352,60,50,1,1
24344,11.7,36.9,2.9,415603.0,0.0,0.0,35400,1959,1.0,NonResidential,Non-Refrigerated Warehouse,71.0,11.89999962,29.10000038,282006.0,137973.0,0.0,35400,1959,1,NonResidential,Warehouse,84.0,0.19999961999999982,1.70939846153846,-7.799999619999998,-21.138210352303517,-133597.0,-32.145340625548904,137973.0,,13.0,18.30985915492958,Stable,0.3170731707317073,1.0,56,Medium,1,586.5717394493854,830.6999999999999,11.740197740112995,0.0,11.89999962,0.19999961999999982,1,2.0,0.0170939846153846,12.73477542378644,13.861068811476505,15.08697422630801,17.873639992122037,1.70939846153846,60,50,1,1
